summary,text
산을 오르는 동안 외로움을 느껴 상상 속의 동반자와 자연을 감상하며 내면의 감정을 탐색하는 과정이 추가됨.," 한 굽이 또 한 굽이, 한 봉우리 또 한 봉우리 돌고 오르는 동안에 어느덧 처음 가는 길의 불안도 없어지고 좋기만 하였다. 가슴 속은 후련하고 머리 속은 시원하여서 오래 떠났던 내 집에 돌아온 것도 같고 반가운 벗의 집에 간 것도 같았다.[ADDED] 그러나 다음 순간에 문득 같이 걷는 이가 있었으면 하는 생각이 났다. 나는 평생에 그리워하던 그림자들이 차례차례로 내 앞에 나타 나는 것같이 상상하면서 허전한 생각을 안고 걸음을 옮겼다. 내 마음 구석 구석에서 평생에 억제되었던 사랑들이 반항하고 원망하는 소리를 치고 일어 나는 것도 같았다. 나는 한 걸음 한 걸음 더 깊이 높이 산으로 올랐다. 고운 버섯들도 보고 이름 모를 이끼들도 보았다. 모두 생명이었다. 점점 길은 분명치 아니하고 나무는 뵈다. 거미줄이 많이 앞을 가리웠으나 거미는 날이 추워서 벌써 들어가 숨은 모양이었다. 인제는 거미줄에 걸릴 벌레도 없다. 그 거미줄들은 인제는 고물이요 역사적 유적에 불과하다. 나 는 지팡이로 아낌없이 거미줄을 후려갈겨서 길을 내면서 젊은 솔이 자욱한 속으로 헤어 올랐다. 내 키보다 위는 가지와 잎으로 삑 삑하고 아랫도리는 줄기만이 얼레빗살 같다. 붉은 빛, 누른 빛 섞인, 비둘기보다는 크고 꿩보 다는 작은 새 한 마리가 땅으로 기다가 나를 힐끗 보고는 용하게도 빗살 같 은 나무 틈을 헤어서 날아난다. 나는 이 산 줄기에서는 제일 높은 봉인 듯한 곳에 올라섰다. 소리봉의 엄 전한 양자가 바로 내 이마에 앞에 나선다. 나는 지팡이에 의지하여 사방을 둘러 보았으나 보이는 것은 나무와 산 뿐이었다. 다만 내 마음이 세상에서 멀어졌다 하는 것만이 분명하였다. [/ADDED]"
합숙소에서 생활하는 사람들이 밀집된 공간에서 일어나면 큰 불편을 겪는 상황이 추가됨.,합숙인은 매양 4~5인이 넘었었다. 자리가 좁으니까 모두 한 편으로 모로 누워 자는 것이 취침 중의 공약이며 또한 공공한 도덕으로 되어 있었다.[ADDED] 만 일에 누구든지 배탈이 나든지 하면 참말로 큰 탈이었으니 자다가 일어나는 것은 큰 비극인 까닭이었었다. 변소(便所) 같은 곳에를 가느라고 누구든지 한 번 일어만 나면 온 방중이 모두 곤한 잠을 깨이게 되거니와 또 다음의 침석(寢席)은…… 먼저 자던 자리는 그만 그야말로 죽 떠먹은 자리라 일어 나 나갈 수는 있었어도 다시 돌아와 드러누울 수는 없이되어 버리니 참말 로 대단한 낭패(狼狽)이다. 아무라도 한 번만 일어나갔던 이면 그만 그 뒤 에는 하는 수 없이 실내 공자(公子)들의 기침(起寢)하시는 기척이 계실 때 까지는 그대로 방문 밖에 우두 먼히 서서 푸른 봄철 아지랑이 짙은 꿈 보금 자리를 고이고이 수호하는 역군이 되는 수는 달리 아무러한 도리도 없었다. 그런데 그것도 모두 저절로 자연 도태가 되어서 그러하였든지 모두 자가 (自家)에서 금의옥식(錦衣玉食)으로 호강할 적에는 아마 약 채(藥債)가 생활 비 보담은 더 예산이 되었을 축들이건마는 한 번 이 흑방 속으로 들어오는 날이면 만행(萬幸)으로 모두 건강하였었다. 배탈이나 감기 한 번 아니 앓고 혈색 좋게 뛰놀고 기운차게 떠들었었다. 내객(來客)이 있을 적이면 책상을 매양 진축(陳蓄)의 탑으로 대공(代供)하게 되었었다. 2. 젊은이들 한창 젊은이들이라 주야가 없이 만장(萬丈)의 기염(氣焰)…… 몹시도 잘들 떠들었었다. 그러나 그들은 몹시 청빈한 살림살이를 하였었다. 불 안때인 냉돌(冷突)에서 포단(蒲團)도 없는 잠자리로 식사라고는 하루에 한 끼…….[/ADDED]
유가가 이주 요구하고 여주인공이 고향에 대한 그리움을 느끼는 내용이 추가됨.," 남편이 죽은 뒤로는 유가의 태도가 한껏 자유로와서 낮에도 동무 없이 밭 으로 못 나갔다. 어서 바삐 떠나든지 그렇지 않으면 물 건너 촌에 가서 집 을 얻어 가지고 살아 볼까 하고 애를 썼으나 유가는 허락지 않았다.[ADDED] 가을에 추수를 하여 꾸어 먹은 양식을 갚고 자기 땅에서 떠나라는 것이 유가의 조 건이었다. 유가의 집은 그의 집에서 삼 마장쯤 떨어져서 저 아래 산 모퉁이 에 있었다. 그런 생각 저런 생각을 하면 의지가지 없는 자기 신세가 개밥에 도토리 같 기도하고 많은 앞길이 캄캄하였다. 실낱 같은 목숨이 어디서 어떻게 될는 지 몰랐다. 고국이 그리웠다. 굶으나 먹으나 낯익은 고향에서 살고 싶었으 나 그조차 뜻대로 되지 않았다. 아무것도 모르는 그는 고국이 어디 붙었는 지 길이 어떻게 났는지 드러내 놓아도 못 찾아갈 것이다. 백두산 앞에는 자 기를 낳아서 길러 준 조선이 있거니 생각할 뿐이다. 그것도, “저게 백두산이오. 저 앞은 죄선[朝鮮]이오.” 하고 죽은 남편이 집 뒤 산밭에서 김맬 때 가르쳐 준 기억이 남아 있는 까 닭이었다. 그러나 고국으로 간다 한들 무슨 재미있으랴? 천애만리에 남편을 묻고 차마 발길이 돌아질까? 그는 오늘 저녁에 뒷산 밭에서 김을 매다가 남 편의 말을 생각하고 백두산 머리에 넘는 구름을 보면서 섧게 울었다. 그런 데 유가가 뒤에 와서 허리를 안았다. 그는 등골에 배암이 오르는 듯이 몸서 리를 치면서 몸을 뿌리쳤다. 유가는 좀처럼 놓지 않았다. 그때 마침 저편에 서 인적이 있어서 유가는 슬쩍 가 버렸다. 아까까지도 그놈의 그림자가 그 의 눈앞에 어른거렸다. [/ADDED]"
"대감이 구두끈을 매는 척하며 계집애를 지켜보고, 뒤를 따르는 장면이 추가됨."," 아니나다 를까. 계집애가 도루 이리로 향해 오네그려.[ADDED] 마음을 똑똑히 잡지 못한 듯이 걸음걸이가 매우 거북스러워. 하하하 오누나. 그러면 그러겠지, 이 자긍심 많은 대감의 거동을 보게. 대 감은 얼른 다시 돌아섰네그려. 그리고 구두끈이 풀어진 듯이 허리를 구부리 고 구두끈을 풀었다 맸다 하기 시작했지. 그 동작을 얼마나 오래 했는지 좌우간 허리가 아프도록 꺼 굽어서서 구두끈 장난만 하고 있네. 계집애도 걸음이 매우 내쳐지지 않는 모양으로 꽤 오래 오데. 꺼 굽어서서 다리 틈으로 계집애가 모퉁이를 돌아오는지 안 오는지를 엿보면서 허리가 거의 끊어질 이만치 기다리니까야 모퉁이를 돌아서겠지. 거기 내가 꺼 굽어서 있는 것을 보더니 계집애가 몸을 흠칫해. 흠칫하고는 주저해. 그러더니 다시 걸어서 내 곁으로 빠져서 내 앞을 서서 가네. 나도 비로소 일어섰지. 일어서서 천천히 따르기 시작했지. 계집애는 나보 다 대여섯 걸음 앞서서 가네그려. 호젓하고 침침하고 고요한 골목짜기에서 계집애의 뒤를 밟으며 혼자 고소했네그려. 오입장이로는 자처했지만 계집애 의 엉덩이를 쫓아다니는 불량자는 아니던 이 대감이 우연한 기회에 불량자 노릇을 하면서 예라 돌아서 버릴까까지 생각하면서 한 걸음 한 걸음 쫓아갔 지. 이렇게 따라가니까 계집애도 거북한지 더욱 걸음을 늦구어. 하릴없지. 나 는 더 늦굴 수는 없어서 그냥 그 걸음대로 가니까 세 걸음 거리가 두 걸음되고 한 걸음되고 나란히하게 되고 앞서게 됐지. 그 앞서게 되려는 순간일 세그려. [/ADDED]"
내가 옥에서 나온 후 정숙이에 대한 상상으로 자주 몸이 달아오르는 현상을 묘사함.," 내가 없는 동안 남자들이 정숙이에게 어떻게 굴었고 또 정숙이가 사나이들 에게서 무엇을 느꼈으며 이것을 누르기에 얼마나 힘을 썼는지는 이 자리에 누가 감히 보증할 수 있을 것이냐. 그러나 옥중에 있는 동안 참말로 말할 수 있다만 나는 그것을 생각해보고 안타까워하며 몸이 달아한 적은 한 번도 없었다.[ADDED] 그런데 이것이 웬일이냐. 나는 오히려 세상에 나와서 안해를 내 옆에 놓고 가끔 그것을 느끼니 이것 이 대체 어찌 된 일이냐. 오히려 내가 없었을 때 일까지를 상상하고 나는 때 때로 몸이 달아한다. 안해는 그전과 조금도 다름없이 굴건만 아니 그 전보다 도 더 얌전하게 집안에만 들어 있건만 나는 그전과는 판이하게 그것을 느낀 다. 나는 의처병에 걸렸을까. 물론 이런 것은 나도 안다. 안해가 나에게 불만을 가지고 있다는 것 이건벌써부터 내가 잘 알고 있다. 그것은 오늘밤 방금 정숙이가 한 말로 증명할 수 있지 않느냐. 사실 나는 그에게 불만이 있다는 것을 느낀 적은 퍽 오래전부터이다. 그러나 나에 대한 그의 불만이 이렇게 그의 전몸뚱이에 혈관같 이 퍼져 있는 줄은 몰랐었다. 그가 말하는 모든 불만, 그가 내게 대들며 삿 대질을 하듯이 들씌우는 모든 불평이란 것들이 하나도 거짓은 없고 그것 전 부가 사실이라 할지라도 그리고 나 역시 그것을 희미하게나마 생각하고 있 었다 할지라도 나는 그것이 . 정숙이의 몸에 그렇게 뿌리 깊게 적어도 그러 한 형태로 퍼져 있는 줄은 상상하지 못하고 있었다. 어디서 옛날의 정숙의 면모를 찾을 수 있느냐. 그의 생각 그의 관찰 그의 비판 ─ 모든 관점이 다 른 염집 부인네보다 못하면 못하지 조금도 나을 것이 없다. [/ADDED]"
피난민증과 서울시민증 교체 과정에서 발생한 행정적 문제와 개인적 불편함을 묘사함.," 피난지에서 서울로 다시 수복이 되어 환도를 하니 무슨 수속이 또 많았 다. 우선 해야 할 것이, 가호적을 해가지고 피난민증과 서울시민증을 바꿔 야 하는 것이었다.[ADDED] 그러나 별치도 안은 이런 수속이 그리 용이하지도 안았다. 양식대로 다 옳게 쓴다고 했는데 무에 틀렸는지 동회를 거치기까지 한 게 구청에서는 퇴 짜였다. 퇴짜를 맞고 나니 퇴짜를 맞는 그자체부터가 불쾌도 하였지만, 그 퇴짜를 맞기까지 구청 복도에 우두커니 서서 몇 시간이고 기다려야 하는 것 이 맥살 나는 일이었다. 그래서 그 이튿날은 서류를 다시 정비해 가지고 사 람이나 좀 없을 때 가져다 낸다고 일찌감치 갖다 냈더니 서류를 한참 뒤적 이며 들여다보던 계원은 “가만 있자, 이거 여보세요. 생일이 또 틀리지 안았습니까?” 하고 접수구로 고개를 기웃했다. “본적지도 가는 게 서분한데 생일마저 갈라고 그러슈?” “아니, 그런 게 아니고요, 내외분의 생년월일이 꼭같아서 혹시 틀린 것 이 아닌가 그래서 말입니다.” “그 건 염려 놓으슈, 딴 건 몰라두 우리 가족의 생일은 내가 더 잘 알 것 이니까요.” “으으 그러시겠지요. 참 천정배필이십니다. 동갑에 생일까지 같으니!” “좌우간 생일만 틀리지 안았다면 딴 건 인제 틀린 건 없지요? 그럼 됐지 뭘요.” 떡 이웃에 사는 무슨 중령인가 한 이의 아들 여섯 살짜리가 요 며칠째는 매 일같이 우리 집에 와서 다섯 살 난 내 손자 놈 하고 얼려 논다. 오늘 아침도 내가 책을 뒤적거리고 있는데 중령의 아들이 손자 놈을 찾으 며 문을 열고 들어선다. [/ADDED]"
새벽에 여인의 울음소리를 듣고 상황을 조사하는 내용이 추가됨.," 신문 기사 특유의 과장적 동정의 태도로 신문 지상에 나타난 그의 사건은 대략 이러하였습니다. 저녁때부터 흐려오던 일기는 밤에는 보슬비를 내리기 시작하였습니다.[ADDED] 외로운 산촌의 빗소리를 들으면서 봉선이와 나란히 하여 자리에 들어간 나 는 곤함에 못 이겨서 어느덧 잠이 들었습니다. 그러나 웬일인지 깊이 잠들 지 못하였던 새벽 2시쯤 하여 문득 깨었습니다. 깨면서 나는 보슬보슬 내리 붓는 빗소리에 섞여서 나는 젊은 여인의 흐느껴 우는 소리를 들었습니다. 펄떡 정신을 차리며 화순의 자리를 만져보니 거기는 빈 자리뿐이 남아 있었 습니다. 가만히 발을 들고 내다보매 화순이는 토방에 놓인 쌀자루에 기대어 엎드려 울고 있었습니다. 외딴 산촌의 빗소리에 섞여서 간간 그의 흑흑 흐 느끼는 소리가 소름이 끼치도록 적적히 들립니다. 나는 발소리 안 나게 나가서 그의 뒤로 가서 그의 어깨에 손을 얹었습니 다. 그는 한순간 펄떡 놀랐지만 울음을 뚝 그쳤습니다. 그러나 격렬히 떨리 는 그의 어깨는 그가 얼마나 힘 있게 울음을 참고 있는지를 증명합니다 “화순, 들어가요.” 내 말을 듣는 순간 그는 억제도 할 수 없는지 소리를 내어 울었습니다. “자, 화순 들어가요.” “경애, 먼저 들어가요. 인제 들어갈게…….” “그러지 말구 자, 들어가요.” 나는 그를 옆에 끼다시피 하여 들어왔습니다. “화순, 나도 신문에서 보고 다 짐작했어. 얼마나 분했겠소? 그러나 잘 참 았어. 용하도록 참았어.” 이전 학교 시대에 200여 명 생도가 교장에게 꾸지람을 듣고 울 때에 혼자 서 눈이 말둥말둥 교장을 흘려보고 있던 그였습니다.[/ADDED]"
군침이 만돌과 대화하며 진실을 요구하는 상황이 추가됨.,"온 집 사람들이 모두 경멸하는 눈으로 맞아들이는 한 치각의 집 대문을 들어 서 군침은 곧 작은 사랑으로 들어가려 하였으나 문이 굳게 걸리어 있기 때 문에 얼마 동안 사랑 중문 밖에 서성거리는 동안에 상노 만돌이가 나왔다. 만돌이는 비웃는 낯으로 군침을 쳐다보며 “오늘은 웬일이십니까? 꽃이 피게 되니까 꽃구경을 오셨습니까?”[ADDED] 하며 이상스러운 말로 인사를 한다. 군침은 만돌의 태도와 인사에 가슴속에 서 무언가 꿈틀하고 치미는 흥분을 느끼었다. 그러나 그 흥분을 상노에게 발로하기에는 너무나 어리석은 것을 뉘우쳤다. “내가 언제 꽃구경 다니더냐? 쓸데없는 말만 나불나불 하지 말고 사랑문 이나 열어라.” 하며 군침는 독기가 내쏘는 시선으로 만들어 쏘아 보았다 “사랑에는 누가 계시다고 문을 열어요?” “나으리는 어디 가셨니?” “나으리요? 시골 가신 지가 벌써 한 달이나 되었는데 입때 모르십니까?” 하며 만돌은 또 비웃는 말씨를 던졌다. “아, 어느 시골을 가셨단 말이야? 온천이란 말이냐? 어디란 말이냐?” 군침의 머리에는 계집과 한 치각을 연상하며 이렇게 말이 쑥 나왔다. “모르지요 온천을 가셨는지 대국을 가셨는지. 집 나선 지가 한 달이나 됐 는데 편지 한 장이 아니오니까 웬일인지 알 수 없지요. 또 영감께서도 요새 는 걱정을 하고 계시대요.” 만돌의 이러한 허황한 말을 들은 군침은 그것이 사실 같지는 믿어지지 아 니하였다. 안나의 병이 심하게 된 후로는 될 수 있으면 몸을 피하려는 태도 를 가진 한 치각이 상노에게 그러한 거짓말을 일러 자기 집 사람을 거절하는 것이나 아닌가 생각하며 “이놈아 거짓말 말고 문을 열어. 나으리가 가시다니 어디를 가셔? 그저께 내가 뵈었는데 시골 가신 지가 한 달이라니 거짓말 말어.” 하며 군침은 만돌의 덜미를 집어서 이렇게 말했다. [/ADDED]"
논문 작성에 대한 저자의 노력과 고대 가악의 역사와 특성이 추가됨.," 그렇듯 재료가 희귀하고 사실(史實)이 공소한 가요를 연구하는 일은 참말 로 힘이 미치지 못하는 일이 되어 논문를 쓰기가 매우 어려운 것이다. 그러 나 위의 기술한 것과 같이 가요는 문화사의 가장 중대한 재료인 까닭으로 연구자는 어디까지든지 노력를 가하여 발견 정리할 책임이 있는 것이다.[ADDED] 내 가일찍부터 가시(歌詩)를 강구(講究)하여 봄은 실상 진력하여 온 터이나 아직까지도 완전히 투득(透得)하였다는 자신이 없다. 그러나 진보는 계단이 있고 거창한 사업은 여럿의 힘를 요구하는 것이다. 불초의 지금까지 연구한 바가 비록 미완성품에 불과한 것이나 그것를 세상에 발표하여 문예가 여러 분에게 참고가 되게 하면 혹시 진보 성취에 한 도움이 될까 하여 이번에 이 를 간략히 기술하는 것이다. 그런데 처음으로 가악이 발생하기는 전고 원시시대에 있어 제전(祭典)의 의식(儀式)으로부터 생겨난 것이다. 고대에는 천신(天神)과 물령(物靈)에 제사를 드리는 것이 제일 가는 도덕이요 유일한 정치로 되매 그 제삿날에는 예사로 가무를 흥행하여 명절를 삼으니, 그 절사(節事)를 ‘영고(迎鼓)’라 고도하고 ‘무천(舞天)’ 이라고도 한 것이었다. 이 말은 ""후한서(後漢 書)""115권, ""삼국지(三國志)"" 또는 ""문헌통고(文獻通考)""148권 등에 있는 것이다. 고대 가무의 근원를 앞에 든 사적(史籍)에 근거하여 발견할 수 있으나 그 가시(歌詩)의 성질이 어떻다는 것은 채탐(採探)하기가 어렵다. 어느 나라의 내력이든지 고대의 일은 근거가 없어 거의가 추측으로 판단하는 것이다. 조 선의 고사(古事)도 문헌이 물려오지 못하는 까닭으로 역시 추측으로 더듬어 볼밖에 없다. 요컨대 고대 가악의 속내는 신사(神事)를 찬송하고 화복(禍 福)를 기원하며 또는 신화(神話)를 열거함에 있는 듯하다. 대저 태고인은 심성이 순박하고 분수가 미거하여 사상 및 그 정조(情調)는 전혀 명확한 형 상를 내놓지 못하고 혼돈스런 기괴한 마력(魔力)에 눌린 바 되었던 것이다.[/ADDED]"
"
M이 검사를 회피하는 이유와 그의 심리적 고민이 추가됨.","“알겠네.” 그는 다시 입을 봉하였습니다.[ADDED] 그러나 그때에 나는 알았습니다. M은 검사도 하여 보지 않 은 것이외다. 그는 무서워합니다. 그는 검사를 피합니다. 자기의 아내가 임신을 하였습니 다. 그것은, 상식으로 판단하여 무론 남편의 아이일 것이외다. 거기에 대하여 의심을 품을 자는 하나도 없을 것이외다. 의심을 품을 필요도 없는 것이외다. 왜? 여인이 남편을 맞으면 원칙상 임신을 하는 것이 당연한 일이니깐. 이 의심할 필요가 없는 일을 의심하다가 향기롭지 못한 결과가 나타나면 이것은 자작지얼 (自作之孽)로서 원망을 할 곳이 없을 것이외다. 벌의 둥지를 건드리는 것은 어리석은 짓이 외다. 십중팔구는 향기롭지 못한 결과가 나타날 ‘검사’를 M은 회피한 것이외다. 절망을 스 스로 사지 않으려, 그리고 번민 가운데서도 끝끝내 일루의 희망을 붙여 두려 M은 온전히 ‘ 검사’라는 위험한 벌의 둥지를 건드리지 않기로 한 것이외다. 그리고 상식으로 판단할 수 있는 (제 아내의 뱃속에 있는) 자식에게 대하여, 억지로 애정을 가져 보려 결심한 것이외 다. 검사를 하여서 정충이 살아 있다면 다행한 일이지만, 사멸하였다면 시재 제 아내와의 새에 생길 비극과 분노와 절망은 둘째 두고라도, 일생을 슬하에 혈육이 없이 보내고, 노후 에 의탁할 곳을 가질 가능성조차 없는 절망의 지위에 빠지지 않을 수가 없을 것이외다. 이것은 무서운 일이외다. 상식으로 판단할 수 있는 일을 거부하고까지 이런 모험행위를 할 필요가 없을 것이외다. [/ADDED]"
"남편의 아침 준비와 일상, 그리고 옥과의 대화가 추가됨."," “옥씨, 편안히 주무시오 나 위해 오늘 수고 많이 하였소.” 늦게 일어난 남편은 다락문을 열고 부시시 나왔다.[ADDED] 미리 떠다 떼어 세숫물 에 세수를 하고 다락으로 올라가서 한참 후에 나오는 그의 얼굴은 한층 더 환해졌다. 그는 밥상을 마주 앉으며, “옥씨도 잡수어야지요?” “먹었습니다.” 몇 술을 뜨는 듯하더니 상을 물리었다. “오늘 주일날이지요?” “네.” 남편은 양복을 바꾸어 입고 연해 면경 속으로 자기를 비춰보았다. “기성이, 다락에서 솔 들여다 주게.” 가져오는 솔을 받아 위에서부터 내려 쓸었다. 햇빛에 일어나는 먼지는 오 색으로 빛났다. “예배당에 갑시다. 당신 예수 잘 믿지요 그래서 나 위해 기도 많이 하신 댔지요.” 옥의 얼굴은 빨개졌다. 오밤중에 일어나 눈물 먹어 쓴 편지 일면이 그의 앞에 빤히 나타나는 것이었다. “그래서 나도 예수를 진실히 믿게 되었지요그려.” 빙긋 웃으며 밖으로 나갔다. 남편이 나가는 뒤꼴을 물끄러미 바라본 그는 ‘빠른 것은 세월이다!’ 하 고 생각하였다. 재종 소리에 놀란 그는 분주히 옷을 갈아입고 밖으로 나와서 부엌 대문을 걸고 사랑문을 들여다보며 기성이에게, “집 잘 보게.” 하고 사립문을 지치고 골목 새로 빠졌다. 복술이는 뒤를 따랐다. 예배당 가까이 오자 우렁차게 울려 나오는 찬미 소리가 들렸다. 문안을 들 어 서며 ‘참으로 남편이 왔을까? 하는 호기심으로 남자 방을 힐끔 쳐다보았 다. “왜 언니 늦게 오시우?” 옥의 손을 꼭 잡아 제 곁에 끌어앉히는 학생을 바라보니 상애였다. 따라 학생들은 눈으로 옥에게 인사를 건네었다. [/ADDED]"
득춘의 계획에 대한 내부 갈등과 지역적 배경이 추가됨.," 득춘이 이 일을 계획하면서도 처음에는 몇 번이나 주저하였다. 만일 자기 들이 떠난 뒤에라도 도적놈이나 무지한 자니 하는 그런 소리가 반드시 일어 날 것을 생각하매, 참하 그 일을 실행할 수 없었다.[ADDED] 또는 이러한 것이 자기 의 장래 일에도 큰 방해나 끼치지나 아니할까 하는 두려움 없는 것도 아니 었지만은, 그가 그대로 C촌에 머물러 있도록 할 희망과 믿음직한 것이 그에 게로는 하나도 없었다. 또 한 가지 득춘으로 하여금 용단을 내어 결국 이 일을 실행케 한 것은 득 춘이 방금 실행하려는 그러한 일 같은 것이 이 전북평야 지방에는 비교적 많은 것이었다. 많은 가난한 사람들은 도조(稻組)도 치를 수 없고, 다른 얻 어 쓴 빚도 갚을 수 없어 집을 지니고 살 수 없는 경우이면 그대로 농사진 것을 얼마되든지 뭉뚱그리어 가지고 다른 먼 지방으로 도망을 하던지, 그 렇지 않으면 집안 식구가 다 각기 흩어져 바가지를 들고 걸식을 하였다. 그 것이 그들의 이 세상을 살아가는 계책의 하나이었던 것이다. 그리하여 그들 은 그와 같은 정처 없이 유랑 생활을 하는 것을 자기네의 운명처럼 여기던 것이다. 평일에는 득춘이 이러한 무리를 볼 때에 한 경멸과 조소로 대하였었다. 그 리하던 득춘 자신이 이러한 일을 자기 스스로 실행하게 되었다. 이것을 생 각하매 이러한 파멸에 갇힌 운명에 우는 자기 자신을 동정하는 동시에, 평 일에 없이 여기는 눈초리로 그런 유랑 가족을 대한 것이 도리어 부끄러운 생각이 난다. 그러나 부끄러운 생각만으로 이 계획을 중지할 수는 없었다. [/ADDED]"
"""눈보라""의 배경과 홍 선생의 삶의 고난이 추가됨.","눈보라 ＊""동아일보""(1929년 09월 21일~10.1)에동업자란 제목으로 발표한 작품.[ADDED]단편집""태형""(대조사, 1946)에서 눈보라로 제목을 고쳐 수록함. 조선은 빽빽한 곳이었습니다. 어떤 사립학교에서 교사 노릇을 하던 홍 선생은 그 학교가 총무부 지정 학 교가 되는 바람에 쫓겨 나왔습니다. 제아무리 실력이 있다 할지라도 교원 면허증이라 하는 종잇조각이 없으면 교사질도 하지 말라 합니다. 그러나 이 제 다시 산술이며 지리 역사를 복습해가지고 교원검정시험을 치를 용기는 없었습니다. 일본 어떤 사립중학과 대학을 우유배달과 신문배달을 하면서 공부를 하느 라고 얼마나 애를 썼던가. 겨울, 주먹을 쥐면 손이 모두 터져서 손등에서 피가 줄줄 흐르는 그런 손으로 필기를 하여 공부한 자기가 아니었던가. 주 린 배를 움켜쥐고 학교 시간 전에 신문배달을 끝내려고 눈앞이 보이지 않는 것을 씩씩거리며 뛰어다니던 그 쓰라림은 얼마나 하였던가. 그리고 시간을 경제하느라고 우유 구루마를 끌고 책을 보며 다니다가 돌이라도 차고 넘어 졌다가 다시 일어날 때에 벙글 웃던 그 웃음은 얼마나 상쾌하였던가. 이것 도 장래의 나의 일화의 한 페이지가 되려니. 아아, 생각지 않으리라. 그 모든 고생이며 애도 오늘날의 영광을 기대하는 바람이 있었기에 무서운 참을성으로 참고 지내지 안했나. 그러나, 그 애, 그 노력도 모두 물거품으로 돌아가버렸습니다. 7년 동안의 끔찍이 쓴 노력도 조선 돌아와서 소학 교사 하나를 해먹을 수가 없었습니 다. 7년 동안을 머릿속에 잡아넣은 지식은 헛되이 썩어날 뿐 활용해볼 길이 없었습니다.[/ADDED]"
엘리자베트의 증상 묘사와 진찰 장면이 추가됨.,"석탄산과 알코올 내음새에 낯을 찡그리고 엘리자베트는 교자에 걸어앉았다. 의사는 무슨 약병을 장난하면서 머리를 숙인 채로 물었다.[ADDED] “어디가 아프시오?” 엘리자베트는 대답을 못하였다. 제일 어찌 대답할지를 몰랐고, 설혹 대답할 말을 알았대 도 대답할 용기가 없었고, 용기가 있다 하더라도 부끄러움이 ‘대답’을 허락지 않을 터이다. “그런 것이 아니라― ” 남작이 엘리자베트의 대신으로 대답하려다가 이 말만 하고 뚝 그쳤다. 의사는 대답을 요구치 않는 듯이 약병을 놓고 청진기를 들었다. 엘리자베트는 갑자기 부끄 러움도 의식지를 못하리만큼 머리가 어지러워지기 시작하였다. 그의 눈은 보지를 못하였 다. 그의 귀는 듣지를 못하였다. 그의 설렁거리는 마음은 다만 ‘어찌할꼬 어찌할꼬’ 하는, 엘리자베트 자기도 똑똑히 의미를 알지 못할 구(句)만 번갈아 하고 있었다. 의사는 엘리자베트에게로 와서 저고리 자락을 열고 청진기를 거기 대었다. 의사의 손이 와 닿을 때에 엘리자베트는, 무슨 벌레를 모르고 쥐었다가 갑자기 그것을 안 때와 같이 몸을 옴쭉하였다. 그러면서도 엘리자베트는 의사의 손에서 얼마의 온미(溫味)를 깨달았다. 이성 의 손이 살에 와 닿는 것은, 엘리자베트와 같은 여성에게 대하여서는 한 쾌락에 다름없었 다. 엘리자베트가 이 쾌미를 재미있게 누리고 있을 때에 의사는 진찰을 끝내고 의미 있는 듯이 머리를 끄덕거리며 남작에게로 향하였다. 남작은 의사에게 눈짓을 하였다. 어렴풋하게나마 이 두 사람의 짓을 본 엘리자베트는 이제껏 연속하고 있던 ‘어찌할꼬’ 뒤 로 무한 큰 부끄러움이 떠올라오는 것을 깨달았다. 그러는 가운데도 그는 희미하니 한 가 지 일을 생각하였다. [/ADDED]"
작가가 작품 초반의 발단을 만들어내기 위한 고민과 시도의 과정이 추가됨.," 아무래도 이백 매는 가져야 할 것만 같다. 이렇게 대충 얽어놓기는 했으나 아무리 머리를 짜도 첫 발단이 시원치가 않다.[ADDED] 시작만 하면 씌어질 것 같았고, 또 그의 경험으로 보면 첫 발단만 마 음에 들면 어쨌든 풀려 나가기도 했던지라 밤늦도록 테이블에도 앉아보았 고, 책상 앞에 쪼그리고 앉아도 보았었다. 그러나 역시 실마리가 풀리지를 않는다. 의자에 앉았으려면 머릿속의 생각 이 주르르 흘러내리어 누전처럼 발끝으로 빠져나가는 것만 같아 견딜 수가 없다. 그래서 또 이번에는 책상 앞에 무릎을 꿇고 단정히 앉아도 보는 것이었으 나 잡념이 무릎에 가서 딱 걸려서 솰솰 배설이 되지 않는 것만 같아 그 때문 에 또 소설이 안 씌어 지는 것 같다. 그러면 또 자리를 옮겨보는 것이었다. 책상이나 테이블 위에 널려져 있는 책이니 시계 따위의 위치에 어째서 그 렇게 신경이 쓰이는지 알 수가 없다. 언제나 그 자리에 있던 그 위치였었 다. 그것이 기분에 따라서 마음에 드는 위치가 있고 신경이 쓰이는 위치가 있다. 그래서 시계고 재떨이고 스탠드고 심지어 원고지 위치까지 이리 놓고 저리 놓고 하다가 보면 날이 밝는 수가 있었다. 오늘이 마치 그렇다. 원고 지의 선과 테이블 가의 선이 꼭 평행이 되어야만 쓰일 것 같아서 아무리 바 로 놓아보아도 틀리고 틀리고 하는 것이다. ‘신경이 약해져서 이런 가보다…’ 필경에는 이렇게 단념해버렸지만 실상 아무리 동앗줄 같은 신경이라더라도 이렇게 혹사를 당한다면 약해질 수밖에는 없었을 것이다. [/ADDED]"
